pH,Fe,Mn,Al,SO4,SHAP_pH,SHAP_Fe,SHAP_Mn,SHAP_Al,SHAP_SO4
0.18217385083762147,-0.3535632852452653,-0.40094544885995775,-0.45495212753476966,-0.80934344226377,-23.934697516388404,4.378144062886562,-37.3796923556328,-32.57916879393918,-19.9575249939774
0.5830140977632584,-0.4087506067173411,-0.360584698688422,-0.4633382389159769,-0.6736918366924959,-35.34868097406262,1.9408111053373385,-34.34696084753055,-31.514224556857965,-13.79753432184934
-0.6661159740515167,-0.41451809712954113,-0.1894496070258505,-0.41591363175555135,-0.6540368534624538,2.745565190573517,7.094627637680934,-35.428485882248076,-37.3858638750698,-18.206532938173993
-0.9970422244203566,-0.022729557417816588,-0.42117301703773363,0.6919121537342844,-0.44263204708221743,22.282274265134724,-12.272246122292628,-58.793876917492966,31.3162838482462,-13.338991268900578
-1.1228874182225914,6.107495111369746,1.1564387662683753,5.4400821546916545,2.748693139435318,97.95543696607857,-111.39223986239213,168.1643699508042,578.9778505863678,127.64391147196852
-1.1928014147793886,1.1617169348323222,2.765434716938745,1.5340177626348486,1.4373079593896627,148.75030306394723,92.07227154895254,448.6648545822385,175.931750365979,83.113241551069
-1.1555139499490967,0.3081984857362591,2.315022324456043,1.1336819127405748,1.0347656685102717,138.59699601271458,26.964940009019227,307.8700910253775,114.38837290074581,60.44099019677947
-0.9644156926938512,-0.40818356922729737,2.552802435001928,-0.21935861850052477,1.346915946802221,81.76343280305322,-26.57513956483917,209.23619868725805,-32.45149725186843,48.21114792156595
-0.6008629105985062,0.34104771212917573,4.643514260555506,2.013700983376371,1.080524366945422,53.011818908855936,26.30900023303387,498.6596048265173,221.13855028625719,58.998770119010146
-1.001703157524143,-0.4694546747508006,-0.46063253138769605,0.7573793629459363,-0.20664880052744997,33.32744810972621,15.298841576219592,-55.82360341264708,44.9326016597664,-1.07418342059988
-0.7034034388818086,-0.4784332138271585,0.7044278980886259,-0.008387830920460977,-0.1024890248718877,16.136196251910626,0.4686411852442127,24.89444191324395,-12.196163036361208,1.6774298933861331
0.8486872846790876,-0.47601550852449165,-0.5139569194622836,-0.4604437038275449,1.2030480033186763,-46.184595324911626,3.2681537371243587,-35.860878714922464,-31.526606381207365,9.388822061607044
0.5597094322443261,-0.4784367776991498,-0.5140703351188837,-0.46020620351259667,-0.2609103377916258,-35.421129442524425,2.235962921014358,-35.10301480221709,-31.502299205743057,-2.2664416134118284
-1.2533935451286127,-0.3008116157169554,-0.22897762747711498,0.5992047716807922,-0.4790991117557085,48.69303689898509,5.702483173494941,-42.18815733818966,32.51331743599277,-15.337671438229329
0.7275030239806394,-0.47836791860103217,-0.49692325796298853,-0.4626628473953428,-0.08928724879524286,-42.50700307127343,1.8561247009433592,-34.96096942146877,-31.70767943085029,0.23148702721871928
1.1702916688403542,-0.47841221243863835,-0.5101601590923451,-0.46373840220704865,0.2956899671347139,-54.68370863824822,2.421123199917882,-34.31776404720436,-29.383385011917937,6.576899715311171
0.6622499605276285,-0.4269285176523746,-0.2795039219029668,-0.46326463855795913,-0.49053592225036424,-39.87481115022019,1.3322923365932333,-32.33329825286075,-31.753076431552046,-8.695039795886132
0.40123770671558606,-0.06612580840668904,5.237169165860512,-0.4263617901420647,1.7183491585806105,-106.29755507960516,-12.692274905691718,348.8616146509542,-50.066517460047315,30.05438116198704
-1.413170331926413,2.8431164834493474,5.114190757803345,0.7113933644640775,0.9031954255769299,187.1427402435608,254.5419740733304,835.8275395905982,76.7033711837727,70.11270530545835
-0.9877203582127837,0.22112494699577182,4.7336013061254665,5.703353109283021,1.2388338004068835,125.70964993648403,21.342919971497942,565.7233277981,703.9004266296856,88.5340237763728
-0.39578185403190114,-0.4623747884778058,-0.366297346358107,-0.346225225539936,-0.2379750488449123,-3.79108110083433,8.588985140290262,-39.8777533659623,-31.682217522875547,-0.8169301403782754
-0.45637398438112525,-0.47090262502840724,-0.29779124505608884,0.3402991223574061,-0.7078687736068473,-3.4489207715293677,12.035787376477554,-39.65185976610151,7.43752193737064,-20.913364011411552
-0.9550938264862782,-0.4585563542014171,-0.13794367535137983,0.46399720305962994,-0.4841098570535449,30.411670250409603,11.999454019915357,-33.13907924703028,24.207569096331476,-14.013114388406088
-1.0343296892506482,-0.30072773744401743,-0.33585019022387674,0.8969404855174133,-0.28272683215557276,35.32529216996574,5.979962003771077,-50.17875928897795,53.79674215102351,-5.55354938631838
0.8207216860563685,-0.46810243989238887,0.1817514640580382,-0.42724746839989264,0.6794365090236275,-61.66453049512169,2.312036353257551,-18.569832088288887,-32.79427159120672,9.522362803889692
-0.5682363788720007,-0.4672114718945648,-0.28256766698897373,-0.012240407643931734,-0.5736134236748659,0.952906206027874,10.168791249173369,-39.22792069247221,-14.9588875860144,-15.227728297541276
-0.9830594251089971,-0.16071848064309835,0.04473926145400189,0.01868411253162422,-0.3610424529492286,27.30504195679002,-1.295909477483885,-23.208798605661663,-10.033679824295902,-8.368970579151888
0.4385251715458779,-0.4745937781622496,-0.40435629152589486,-0.3709648416803808,-0.28272683215557276,-35.23359203339178,2.0871894765630463,-35.50260839652559,-29.254043387624346,-3.1929013331943423
-1.0296687561468618,-0.0588935666060663,-0.3739091353916646,0.8350914451663014,-0.036592023946940146,31.222009885917288,-9.774193576352138,-56.03540479047734,44.68905173681749,6.1841482241723185
-1.0855999533922995,0.46295911783372296,-0.1760026205191677,0.02486901656673541,-0.0030281864639447897,22.215821350216316,-35.485411870764246,-44.21488928954444,-11.612385071907426,7.3606038813283305
-0.8478923650991893,-0.28799962318938843,-0.3891327134587797,-0.08027435203015483,-0.6966808277791822,10.781843740237496,5.757777900916385,-48.245075187195425,-17.270250031185643,-21.44811733913074
-1.0063640906279296,-0.00798110958755028,-0.43480344766012513,-0.32767051343460246,-0.5064857487088752,12.675724147497935,-9.02358565195037,-54.26786442387866,-30.690230259951253,-14.601366524887169
0.7834342212260768,-0.47332096673678675,-0.40435629152589486,-0.4173516219437147,-0.38341834460455887,-42.23617926408009,1.77604462618861,-34.078099033394174,-29.71018353286671,-5.773313413845969
-0.6241675761174384,0.34840608954206187,-0.3967445024923373,-0.44703916131224847,-0.21559915718958206,-8.330109749411061,-29.48195178452675,-52.70075945652957,-34.45854160009906,-0.5806394026928956
-1.0343296892506482,0.564784031870755,-0.33585019022387674,0.12382748112851447,-0.11490764474059598,14.721167080387067,-42.116972216288566,-57.191275781563306,-6.338523213265001,2.5723518577573685
0.29869717843228333,0.4247747750698359,-0.34346197925743427,-0.44023576687362614,-0.1260955905682611,-19.07303412930725,-11.823961436775749,-41.46962160553548,-28.917000711913055,5.7081010665230565
-1.1834795485718155,0.48841534634298095,0.21219862019226848,0.40214816270851805,0.3437981341936739,50.18320564971559,-36.52240731061931,-7.329423466235528,16.324896498697825,24.003502677207504
-0.7639955692310328,-0.10980602362458232,-0.26734408892185857,-0.2967459932590465,-0.28272683215557276,6.435225755052052,-2.978772888816648,-43.20019136437979,-30.464695832170847,-4.0441975612119165
-1.0343296892506482,0.3229498610328039,0.24264577632649875,0.03723882463695779,-0.036592023946940146,30.350400135031215,-26.44974194355297,-7.61421253209472,-10.688058027240123,5.433227389882244
-0.7966221009575382,-0.4712844684560461,-0.3967445024923373,-0.04316492781948769,-0.7526205569175077,9.464167898018673,11.701290584340835,-46.39938563650785,-15.820920288227333,-23.471318236700597
-1.0855999533922995,0.19566871848651382,-0.34346197925743427,0.09290296095295851,-0.3386665612938984,20.47395169671446,-24.373584508034178,-54.10734642873061,-7.268659285553334,-7.952771319514966
-1.07161715408094,0.9848118022735122,0.3948815569976502,-0.06171963992482126,0.9031954255769299,47.83579026294497,-36.11079717495678,13.554292670208612,-18.438134150784055,41.98853825423339
-1.0250078230430753,0.09384380444948177,0.1817514640580382,-0.2905610892239353,-0.2715388863279077,25.734604854612563,-13.714303636396656,-15.368578529762202,-31.977626141549656,-4.48289561432118
-0.8945016961370541,-0.09707790936995332,-0.28256766698897373,0.13001238516362565,-0.21559915718958206,17.04531120213309,-3.6741368275018886,-45.61004547224737,-4.025333458670195,-1.171234082775321
0.6855546260465608,-0.30072773744401743,-0.32823840119031916,-0.45507953655789296,-0.6295531528131915,-37.41811406779091,0.015851332345245054,-33.965186303097646,-31.08342974044892,-12.339404500419377
-1.1461920837415238,2.066701513916978,-0.32823840119031916,-0.04316492781948769,0.09766332598504128,35.04776586295138,-82.2703576078797,-65.22363557725157,-15.48403086480734,15.383662832062612
-1.1415311506377372,-0.00798110958755028,-0.41196808055945244,-0.2905610892239353,-0.22678710301724717,23.804465601838956,-8.52410339748095,-54.52990291344069,-29.352419188557395,-1.738297471469778
-0.4890005161076307,-0.447101051372251,-0.34346197925743427,-0.32767051343460246,-0.6463350715546892,-3.1831677002911514,9.149151132892698,-40.336841518679634,-31.136341943319355,-17.483967564289372
-0.3538334560978229,-0.14799036638846935,-0.34346197925743427,-0.4352878436455372,-0.34985450712156346,-8.721243090327988,-1.873558686346797,-41.71826065388089,-34.69235549273034,-5.121725228067277
