pH,Fe,Mn,Al,SO4,SHAP_pH,SHAP_Fe,SHAP_Mn,SHAP_Al,SHAP_SO4
1.272832197123657,0.3356779752874329,-0.3206266121567616,-0.46262511948072865,-0.05896791560227039,-8.618459767725263,0.3330326347059701,-42.19545714586096,-53.92814209751291,1.069957748561665
-0.6987425057780222,-0.19890282340698537,-0.41196808055945244,-0.45786274337369304,-0.685492881951517,3.1726504808001597,-0.12292296789859256,-54.26350853385588,-53.33468695422405,-4.584656997293476
-1.1461920837415238,-0.42800887999030746,-0.1227200972842647,1.6391289697307563,0.21513675717552505,5.8486471329477725,-0.3183325118719766,-16.04801247187199,207.9782563342044,3.543851699873289
0.5457266329329666,-0.39364297150280914,-0.3739091353916646,-0.4631817608438886,-0.7078687736068473,-4.26996520798539,-0.28902108027596896,-49.235153788858,-53.99750698439083,-4.78660752393116
-1.07161715408094,-0.12253413787921133,-0.34346197925743427,-0.4222995451718037,-0.4729219112258798,5.402647690923169,-0.05778645324079788,-45.21246999285969,-48.90304140369031,-2.666126994235482
1.2308837991895787,-0.2243590519162434,-0.3054030340896464,-0.4628725156421331,-0.5288616403642054,-8.367585081586423,-0.1446351394511908,-40.18411524786181,-53.958970936125326,-3.1710033108296907
1.1516479364252084,-0.24981528042550138,-0.32823840119031916,-0.462810666601782,-0.5288616403642054,-7.893710674435282,-0.16634731100378902,-43.20112809486054,-53.95126372647222,-3.1710033108296907
1.221561932982005,-0.24981528042550138,-0.3206266121567616,-0.46330545892459085,-0.6295531528131915,-8.311835151333344,-0.16634731100378902,-42.19545714586096,-54.012921403697035,-4.079780680699267
-1.0250078230430753,-0.4394641828194736,-0.3967445024923373,0.1547520013040704,-0.7078687736068473,5.123898039657793,-0.3281029890706458,-52.252166635856724,23.005224659752756,-4.78660752393116
0.9558887460661764,-0.2243590519162434,-0.28256766698897373,-0.4624395723596753,-0.5736134236748659,-6.722962139120701,-0.1446351394511908,-37.16710240086309,-53.90502046855361,-3.5749043641050586
1.1889354012555,-0.07162168086069531,-0.26734408892185857,-0.4625014214000264,-0.4729219112258798,-8.116710395447582,-0.014362110135601444,-35.155760502863934,-53.91272767820671,-2.666126994235482
-0.843231431995403,-0.42037201143753006,-0.41196808055945244,-0.40807426589104795,-0.7638085027451729,4.036774399722827,-0.3118188604061971,-54.26350853385588,-47.130383183476816,-5.29148384052537
-1.0250078230430753,-0.3261839659532754,-0.35107376829099185,-0.19778752869726746,-0.7302446652621776,5.123898039657793,-0.23148382566158368,-46.21814094185927,-20.925870362929505,-4.988558050568844
1.1096995384911301,-0.0588935666060663,-0.1455554643849374,-0.4624395723596753,-0.2670637079968416,-7.642835988296444,-0.003506024359302328,-19.065025318870713,-53.90502046855361,-0.8081821491687927
-0.8851798299294811,0.20839683274114282,-0.09988473018359198,-0.4591615732210664,-0.05896791560227039,4.2876490858616645,0.22447177694297904,-13.03099962487326,-53.49653835693919,1.069957748561665
1.1190214046987033,0.11930003295873978,-0.11510830825070713,-0.462810666601782,0.041723596846715685,-7.6985859185495205,0.14847917650888526,-15.042341522872412,-53.95126372647222,1.978735118431241
0.7647904888109308,-0.07162168086069531,-0.206449776653398,-0.4628725156421331,-0.34761691795603045,-5.580088568932657,-0.014362110135601444,-27.110392910867326,-53.958970936125326,-1.5352040450644537
